"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
1,1,500,300,1,2224,50,1936,47,1.10866e+11,4.82979,5.76487e+08,60,12987
2,1,500,300,1,2224,50,427,1,1.2378e+09,4,73,11,1804
3,1,500,300,1,2224,50,995,7,7.55715e+11,4,6.02061e+08,26,7016
4,1,500,300,1,2224,50,974,18,3.73668e+11,5.27778,1.23844e+09,23,5204
5,1,500,300,1,2224,50,1254,25,4.3648e+11,3.8,1.24626e+09,43,10608
6,1,500,300,1,2224,50,1161,18,5.33955e+11,5.33333,2.9357e+08,34,7150
7,1,500,300,1,2224,50,1630,49,4.35732e+11,6.12245,7.9595e+08,47,11834
8,1,500,300,1,2224,50,1345,36,2.49315e+11,4.83333,5.41952e+08,37,9387
9,1,500,300,1,2224,50,708,29,8.7396e+11,5.82759,4.67305e+08,19,3638
10,1,500,300,1,2224,50,913,28,2.72883e+11,7.71429,6.08495e+08,23,5175
11,1,500,300,1,2224,50,1034,38,9.1197e+10,6.60526,7.94583e+08,27,7332
12,1,500,300,1,2224,50,1615,49,3.53259e+11,5.40816,7.98567e+08,47,11445
13,1,500,300,1,2224,50,1430,27,1.90634e+11,4.77778,6.01324e+08,47,12868
14,1,500,300,1,2224,50,1130,6,4.58674e+11,3,7.01581e+08,30,8387
15,1,500,300,1,2224,50,1678,37,5.16639e+11,5.78378,6.35899e+08,46,12234
16,1,500,300,1,2224,50,1056,30,9.31391e+11,5.1,4.44258e+08,25,7082
17,1,500,300,1,2224,50,848,28,6.37609e+11,4.82143,1.30355e+09,35,5656
18,1,500,300,1,2224,50,663,24,5.83419e+11,7.16667,4.01603e+08,17,3358
19,1,500,300,1,2224,50,979,20,5.09144e+11,3.4,6.1891e+08,31,7555
20,1,500,300,1,2224,50,1728,38,3.70818e+11,4.02632,9.01999e+08,42,10611
21,1,500,300,1,2224,50,1121,32,2.2663e+09,4.4375,194.344,23,6053
22,1,500,300,1,2224,50,395,0,-nan,-nan,-nan,12,1854
23,1,500,300,1,2224,50,1199,31,8.82141e+11,5.12903,5.49894e+08,30,7743
24,1,500,300,1,2224,50,347,0,-nan,-nan,-nan,8,1282
25,1,500,300,1,2224,50,1286,46,5.38894e+11,4.82609,5.56899e+08,37,8445
